,0,1,2,3,4,5,6
8362,0.707,0.092,0.614,1.345,-0.214,2.0,4.543
8363,0.244,0.265,0.21,0.336,0.0,1.0,2.055
8364,0.0,0.0,0.0,0.753,-0.43,2.0,2.323
8365,0.011,0.054,0.0,0.445,0.0,1.0,1.51
8366,0.0,0.0,0.0,0.648,-0.258,1.0,1.391
8367,0.278,0.808,0.0,0.162,0.0,1.0,2.248
8368,0.024,0.075,0.0,0.162,0.0,1.0,1.262
8369,0.135,0.01,0.0,0.379,0.0,1.0,1.524
8370,0.0,0.006,0.176,1.345,-0.214,2.0,3.313
8371,0.0,0.0,0.299,0.336,0.0,1.0,1.635
8372,0.712,0.479,0.299,0.0,0.0,2.0,3.49
8373,0.0,0.318,0.0,0.387,0.0,1.0,1.705
8374,1.609,0.523,0.012,0.445,0.0,2.0,4.589
8375,0.059,0.343,0.0,0.379,0.0,1.0,1.781
8376,0.084,0.018,0.0,0.929,-0.264,1.0,1.767
8377,1.714,0.64,0.372,0.0,0.0,2.0,4.726
8378,0.082,0.0,0.0,2.047,-0.39,1.0,2.739
8379,0.317,0.0,0.0,0.0,0.0,1.0,1.317
8380,0.009,0.065,0.058,1.779,-0.409,2.0,3.502
8381,,,0.0,0.0,0.0,0.0,
8382,0.925,0.0,0.0,1.779,-0.409,1.0,3.295
8383,0.0,0.0,0.216,1.345,-0.214,1.0,2.347
8384,1.446,0.538,0.06,1.428,-0.328,1.0,4.144
8385,0.0,0.0,0.0,0.379,0.0,0.0,0.379
8386,0.285,0.1,0.0,0.0,0.0,1.0,1.385
8387,0.112,0.058,0.101,1.779,-0.409,1.0,2.642
8388,0.498,0.046,0.31,0.0,0.0,1.0,1.854
8389,2.354,0.355,0.993,0.0,0.0,1.0,4.703
8390,0.281,0.09,0.0,0.336,0.0,1.0,1.708
8391,0.048,0.119,0.0,0.204,0.0,1.0,1.371
8392,0.173,0.04,0.006,1.547,-0.344,1.0,2.423
8393,0.438,0.0,0.0,0.648,-0.258,1.0,1.828
8394,0.0,0.0,0.0,0.816,-0.264,1.0,1.551
8395,0.224,0.012,0.131,0.648,-0.258,1.0,1.757
8396,,,0.0,0.648,-0.258,0.0,
8397,0.308,0.008,0.018,0.0,0.0,1.0,1.334
8398,1.19,0.16,0.158,0.232,0.0,1.0,2.74
8399,0.287,0.317,0.006,0.162,0.0,2.0,2.772
8400,0.694,0.061,1.087,0.0,0.0,2.0,3.843
8401,0.195,0.0,0.0,0.162,0.0,1.0,1.357
8402,,,0.0,0.162,0.0,0.0,
8403,0.03,0.134,0.049,0.232,0.0,1.0,1.446
8404,0.0,0.0,0.0,0.227,-0.059,1.0,1.167
8405,0.427,0.477,0.012,0.204,0.0,2.0,3.12
8406,1.027,0.082,0.149,2.047,-0.39,2.0,4.916
8407,0.0,0.105,0.0,0.753,-0.43,1.0,1.427
8408,0.0,0.0,0.0,0.598,-0.361,1.0,1.237
8409,,,0.0,0.598,-0.361,0.0,
8410,0.382,0.016,0.103,0.598,-0.361,2.0,2.738
8411,0.663,0.18,0.0,0.15,0.0,1.0,1.993
8412,0.0,0.0,0.0,0.333,0.0,1.0,1.333
8413,0.0,0.0,0.0,1.331,-0.641,1.0,1.69
8414,,,0.0,0.333,0.0,0.0,
8415,2.55,0.286,1.208,0.0,0.0,2.0,6.044
8416,0.286,0.085,0.0,0.598,-0.361,1.0,1.609
8417,0.092,0.0,0.0,0.0,0.0,1.0,1.092
8418,0.236,0.453,0.0,0.333,0.0,2.0,3.021
8419,0.072,0.279,0.0,0.333,0.0,1.0,1.684
8420,0.0,0.0,0.853,1.331,-0.641,2.0,3.543
8421,0.014,0.294,0.004,1.331,-0.641,1.0,2.002
8422,0.191,0.053,0.012,0.598,-0.361,1.0,1.493
8423,0.411,0.301,0.103,0.333,0.0,2.0,3.147
8424,0.719,0.457,0.311,0.333,0.0,2.0,3.819
8425,0.225,0.029,0.416,1.331,-0.641,2.0,3.36
8426,0.217,0.014,0.006,0.333,0.0,1.0,1.571
8427,0.265,0.085,0.025,0.598,-0.361,1.0,1.612
8428,0.186,0.016,0.004,0.15,0.0,1.0,1.355
8429,0.828,0.154,0.536,0.0,0.0,2.0,3.518
8430,0.454,0.0,0.024,0.0,0.0,1.0,1.478
8431,0.608,0.228,0.093,0.0,0.0,2.0,2.929
8432,0.416,0.133,0.614,0.15,0.0,1.0,2.311
8433,0.538,1.119,0.0,0.333,0.0,2.0,3.989
8434,0.261,0.065,0.009,1.331,-0.641,1.0,2.025
8435,0.645,0.048,0.0,0.15,0.0,1.0,1.843
8436,0.199,0.192,0.743,0.333,0.0,2.0,3.467
8437,0.695,0.377,0.018,0.333,0.0,1.0,2.422
8438,0.035,0.037,0.0,0.15,0.0,1.0,1.222
8439,0.888,0.199,0.011,0.333,0.0,1.0,2.431
8440,0.363,0.005,0.074,0.15,0.0,1.0,1.591
8441,0.191,0.175,0.0,0.598,-0.361,2.0,2.603
8442,0.21,0.029,0.221,1.331,-0.641,2.0,3.15
8443,0.283,0.145,0.0,1.331,-0.641,2.0,3.118
8444,1.848,0.011,0.071,0.0,0.0,1.0,2.93
8445,0.022,0.101,0.041,1.331,-0.641,1.0,1.854
8446,0.23,0.143,0.0,0.15,0.0,2.0,2.523
8447,0.424,0.074,0.0,0.598,-0.361,1.0,1.736
8448,0.053,0.308,0.0,0.15,0.0,2.0,2.51
8449,,,0.0,1.331,-0.641,0.0,
8450,0.212,0.133,0.106,0.0,0.0,2.0,2.451
8451,0.014,0.033,0.299,1.331,-0.641,2.0,3.036
8452,0.17,0.233,0.206,0.598,-0.361,1.0,1.846
8453,0.0,0.0,0.009,0.598,-0.361,1.0,1.246
8454,0.0,0.0,0.0,0.598,-0.361,2.0,2.237
8455,0.0,0.032,0.0,0.598,-0.361,1.0,1.269
8456,0.544,0.0,0.15,1.779,-0.483,1.0,2.99
8457,0.0,0.0,0.0,0.067,0.0,1.0,1.067
8458,,,0.0,0.292,0.0,0.0,
8459,0.074,0.129,0.0,0.281,0.0,1.0,1.483
8460,0.0,0.0,0.0,0.281,0.0,0.0,0.281
8461,0.0,0.0,0.0,0.266,-0.307,1.0,0.959
8462,0.116,0.124,0.0,0.21,0.0,1.0,1.45
8463,0.776,0.071,0.217,0.0,0.0,1.0,2.064
8464,0.485,0.177,0.0,0.206,0.0,1.0,1.867
8465,0.291,0.145,0.144,0.0,0.0,1.0,1.58
8466,0.064,0.016,0.436,1.123,-0.532,2.0,3.108
8467,0.158,0.048,0.035,1.779,-0.483,2.0,3.538
8468,0.0,0.009,0.0,0.841,-0.383,1.0,1.467
8469,0.008,0.002,0.0,0.266,-0.307,1.0,0.969
8470,0.0,0.0,0.0,0.824,-0.187,1.0,1.637
8471,,,0.0,0.0,0.0,0.0,
8472,0.025,0.042,0.0,0.21,0.0,1.0,1.278
8473,0.107,0.109,0.01,0.266,-0.307,1.0,1.185
8474,0.153,0.104,0.0,1.123,-0.532,2.0,2.848
8475,0.643,0.084,0.436,1.181,-0.399,1.0,2.946
8476,0.0,0.0,0.635,1.123,-0.532,2.0,3.227
8477,1.68,0.076,0.02,0.281,0.0,1.0,3.057
8478,0.42,0.105,0.0,0.266,-0.307,1.0,1.484
8479,0.249,0.374,0.05,1.123,-0.532,1.0,2.264
8480,0.387,0.177,0.0,0.206,0.0,1.0,1.769
8481,0.0,0.0,0.0,1.123,-0.532,1.0,1.591
8482,0.0,0.0,0.0,1.123,-0.532,0.0,0.591
8483,0.029,0.142,0.0,0.206,0.0,1.0,1.377
8484,0.697,0.2,0.044,0.21,0.0,1.0,2.151
8485,0.0,0.0,0.007,0.266,-0.307,2.0,1.966
8486,0.036,0.015,0.0,0.841,-0.383,1.0,1.509
8487,1.549,0.298,0.029,0.0,0.0,2.0,3.876
8488,0.376,0.032,0.002,0.067,0.0,1.0,1.476
8489,0.49,0.0,0.032,1.123,-0.532,1.0,2.113
8490,0.2,0.12,0.074,0.196,0.0,1.0,1.589
8491,1.389,0.709,0.954,0.295,0.0,2.0,5.347
8492,0.28,0.097,0.0,0.196,0.0,1.0,1.573
8493,0.051,0.184,0.006,0.445,0.0,1.0,1.686
8494,0.004,0.022,0.0,0.266,-0.307,2.0,1.985
8495,1.296,0.191,0.086,0.0,0.0,2.0,3.573
8496,0.058,0.152,0.122,0.784,-0.39,2.0,2.726
8497,0.509,0.403,0.215,0.0,0.0,1.0,2.126
8498,0.097,0.073,0.008,0.824,-0.187,1.0,1.815
8499,0.506,0.767,0.0,1.123,-0.532,2.0,3.865
8500,,,0.0,0.067,0.0,0.0,
8501,0.329,0.076,0.017,1.123,-0.532,1.0,2.014
8502,0.06,0.406,0.255,0.281,0.0,1.0,2.002
8503,0.408,0.0,0.0,0.784,-0.39,2.0,2.801
8504,0.114,0.193,0.0,0.281,0.0,1.0,1.587
8505,,,0.0,0.824,-0.187,0.0,
8506,0.627,0.297,0.702,0.067,0.0,1.0,2.693
8507,0.491,0.149,0.0,0.206,0.0,1.0,1.845
8508,0.012,0.218,0.0,0.841,-0.383,2.0,2.688
8509,0.0,0.0,0.0,0.841,-0.383,1.0,1.457
8510,0.592,0.662,0.008,0.445,0.0,2.0,3.707
8511,0.0,0.0,0.0,0.784,-0.39,1.0,1.393
8512,0.0,0.0,0.21,0.295,0.0,1.0,1.505
8513,1.268,0.667,0.21,0.0,0.0,2.0,4.145
8514,0.0,0.004,0.123,1.181,-0.399,2.0,2.908
8515,0.0,0.0,0.0,0.21,0.0,1.0,1.21
8516,0.151,0.426,0.035,0.292,0.0,1.0,1.905
8517,0.0,0.0,0.0,0.292,0.0,1.0,1.292
8518,0.0,0.0,0.151,1.181,-0.399,1.0,1.933
8519,0.022,0.071,0.0,0.196,0.0,1.0,1.289
8520,0.0,0.058,0.0,0.841,-0.383,2.0,2.515
8521,0.197,0.158,0.0,0.445,0.0,1.0,1.8
8522,1.307,0.175,0.03,0.0,0.0,1.0,2.512
8523,,,0.0,0.784,-0.39,0.0,
8524,0.159,0.274,0.052,0.824,-0.187,2.0,3.122
8525,0.176,0.148,0.0,0.841,-0.383,1.0,1.781
8526,0.035,0.118,0.101,1.779,-0.483,2.0,3.551
8527,0.069,0.027,0.0,1.181,-0.399,1.0,1.879
8528,1.099,0.105,0.131,0.0,0.0,1.0,2.335
8529,0.108,0.081,0.0,0.196,0.0,1.0,1.385
8530,0.696,0.022,0.264,1.169,-0.562,1.0,2.588
8531,0.155,0.074,0.003,0.784,-0.39,2.0,2.626
8532,0.328,0.015,0.0,0.21,0.0,2.0,2.553
8533,0.298,0.016,0.092,0.784,-0.39,1.0,1.799
8534,0.512,0.191,0.002,0.292,0.0,1.0,1.997
8535,0.0,0.0,0.0,1.779,-0.483,1.0,2.296
8536,,,0.0,0.266,-0.307,0.0,
8537,0.522,0.0,0.0,0.0,0.0,1.0,1.522
8538,0.0,0.0,0.0,0.445,0.0,1.0,1.445
8539,0.12,0.15,0.008,0.292,0.0,1.0,1.571
8540,0.0,0.0,0.029,0.784,-0.39,1.0,1.422
8541,0.032,0.0,0.0,1.123,-0.532,2.0,2.624
8542,0.121,0.257,0.0,0.21,0.0,1.0,1.589
8543,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8544,0.642,0.712,1.295,0.0,0.0,2.0,4.648
8545,0.509,0.236,0.289,0.0,0.0,2.0,3.034
8546,0.125,0.08,0.024,0.824,-0.187,2.0,2.865
8547,0.0,0.07,0.0,0.445,0.0,1.0,1.515
8548,0.251,0.36,0.275,0.292,0.0,1.0,2.178
8549,0.351,0.676,0.0,0.196,0.0,1.0,2.223
8550,0.133,0.03,0.0,0.0,0.0,1.0,1.164
8551,0.539,0.226,0.0,0.196,0.0,1.0,1.962
8552,0.0,0.0,0.0,1.779,-0.483,2.0,3.296
8553,0.04,0.052,0.008,1.123,-0.532,1.0,1.692
8554,0.512,0.081,0.0,0.196,0.0,2.0,2.789
8555,0.15,0.072,0.442,1.169,-0.562,2.0,3.271
8556,0.263,0.094,0.0,0.0,0.0,1.0,1.357
8557,0.066,0.167,0.0,0.445,0.0,1.0,1.677
8558,0.323,0.136,0.0,0.21,0.0,1.0,1.669
8559,0.0,0.061,0.151,0.841,-0.383,1.0,1.669
8560,0.146,0.728,0.038,0.445,0.0,1.0,2.357
8561,1.644,0.608,0.071,0.292,0.0,2.0,4.615
8562,0.956,0.14,0.293,1.779,-0.483,2.0,4.686
8563,0.121,0.016,0.0,1.181,-0.399,1.0,1.919
8564,0.0,1.86,0.0,1.169,-0.562,1.0,3.467
8565,0.432,1.61,1.361,1.169,-0.562,2.0,6.01
8566,0.306,0.623,0.128,0.206,0.0,2.0,3.263
8567,0.344,0.508,0.671,1.181,-0.399,1.0,3.304
8568,0.132,0.31,0.002,1.169,-0.562,1.0,2.05
8569,0.0,0.0,0.0,1.169,-0.562,1.0,1.607
8570,1.449,0.409,0.261,0.0,0.0,2.0,4.12
8571,0.679,0.052,0.825,0.0,0.0,2.0,3.556
8572,0.527,0.338,0.024,0.292,0.0,1.0,2.182
8573,0.251,0.094,0.016,0.292,0.0,1.0,1.653
8574,0.0,0.125,0.0,0.824,-0.187,1.0,1.762
8575,0.286,0.068,0.0,0.295,0.0,1.0,1.649
8576,0.267,0.049,0.0,0.067,0.0,2.0,2.383
8577,0.658,0.152,0.0,0.206,0.0,1.0,2.016
8578,4.371,0.273,0.122,0.292,0.0,2.0,7.058
8579,0.556,0.004,0.004,1.181,-0.399,2.0,3.345
8580,0.0,0.018,0.0,1.181,-0.399,1.0,1.8
8581,0.025,0.0,0.0,1.169,-0.562,2.0,2.632
8582,0.794,0.235,0.074,0.0,0.0,1.0,2.104
8583,0.0,0.0,0.0,1.169,-0.562,1.0,1.607
8584,0.58,0.207,0.0,0.292,0.0,1.0,2.079
8585,0.004,0.014,0.0,0.266,-0.307,1.0,0.977
8586,0.115,0.104,0.0,0.206,0.0,2.0,2.425
8587,1.108,0.017,0.851,0.824,-0.187,2.0,4.613
8588,0.491,0.0,0.0,0.292,0.0,1.0,1.783
8589,0.0,0.017,0.067,0.824,-0.187,1.0,1.721
8590,0.246,0.0,0.0,0.784,-0.39,1.0,1.639
8591,0.088,0.102,0.0,0.295,0.0,1.0,1.486
8592,0.0,0.0,0.019,1.779,-0.483,1.0,2.315
8593,0.0,0.0,0.043,1.169,-0.562,2.0,2.65
8594,0.2,0.016,0.0,0.196,0.0,2.0,2.412
8595,0.156,0.23,0.003,0.196,0.0,2.0,2.585
8596,0.084,0.154,0.0,0.292,0.0,1.0,1.529
8597,0.264,0.294,0.0,0.196,0.0,1.0,1.755
8598,0.44,0.068,0.0,0.0,0.0,1.0,1.508
8599,0.0,0.0,0.0,1.181,-0.399,1.0,1.782
8600,0.394,0.154,0.147,0.21,0.0,2.0,2.905
8601,1.235,0.61,0.559,0.445,0.0,2.0,4.849
8602,0.252,0.0,0.052,0.784,-0.39,1.0,1.698
8603,2.471,0.661,0.506,0.292,0.0,2.0,5.93
8604,0.076,0.157,0.0,0.295,0.0,2.0,2.529
8605,0.837,0.125,0.3,0.206,0.0,1.0,2.467
8606,0.364,0.003,0.0,0.206,0.0,1.0,1.573
8607,1.76,0.639,0.954,1.169,-0.562,2.0,5.96
8608,0.0,0.0,0.0,0.824,-0.187,1.0,1.637
8609,0.274,0.269,0.0,0.295,0.0,1.0,1.838
8610,0.965,0.0,0.308,0.0,0.0,1.0,2.273
8611,1.632,0.386,0.366,0.295,0.0,2.0,4.679
8612,0.27,0.09,0.0,0.824,-0.187,1.0,1.997
8613,0.392,0.544,1.127,0.206,0.0,2.0,4.269
8614,0.0,0.0,0.0,1.779,-0.483,1.0,2.296
8615,0.0,0.0,0.0,0.784,-0.39,1.0,1.393
8616,0.0,0.0,0.0,0.841,-0.383,2.0,2.457
8617,,,0.0,0.266,-0.307,0.0,
8618,0.158,0.07,0.073,1.779,-0.483,1.0,2.597
8619,0.0,0.395,0.293,0.445,0.0,2.0,3.133
8620,0.079,0.02,0.0,0.266,-0.307,1.0,1.058
8621,0.668,0.291,0.222,0.0,0.0,1.0,2.18
8622,0.135,0.01,0.0,0.067,0.0,1.0,1.212
8623,0.81,0.245,0.164,0.281,0.0,2.0,3.5
8624,0.061,0.003,0.0,0.841,-0.383,2.0,2.521
8625,0.0,0.026,0.0,0.295,0.0,1.0,1.321
8626,,,0.0,0.281,0.0,0.0,
8627,0.123,0.045,0.0,0.784,-0.39,2.0,2.562
8628,0.432,0.392,0.252,0.067,0.0,1.0,2.143
8629,0.147,0.06,0.057,0.281,0.0,2.0,2.545
8630,0.013,0.191,0.017,0.784,-0.39,1.0,1.614
8631,0.229,0.028,0.005,0.824,-0.187,2.0,2.898
8632,0.061,0.279,0.0,0.841,-0.383,1.0,1.797
8633,,,0.0,0.281,0.0,0.0,
8634,0.911,0.503,0.863,0.0,0.0,1.0,3.276
8635,0.803,0.263,0.337,0.0,0.0,1.0,2.404
8636,0.01,0.206,0.0,0.21,0.0,1.0,1.426
8637,1.392,0.811,0.162,0.281,0.0,2.0,4.646
8638,0.405,0.099,0.251,0.295,0.0,2.0,3.051
8639,0.852,0.0,0.0,0.0,0.0,1.0,1.852
8640,0.016,0.026,0.035,0.067,0.0,1.0,1.144
8641,0.0,0.0,0.0,0.784,-0.39,0.0,0.393
8642,0.973,0.544,1.093,0.067,0.0,2.0,4.677
8643,0.779,0.158,0.006,0.067,0.0,2.0,3.01
8644,0.0,0.0,0.0,0.445,0.0,0.0,0.445
8645,0.327,0.16,0.0,0.067,0.0,1.0,1.554
8646,,,0.0,0.196,0.0,0.0,
8647,0.0,0.0,0.0,0.067,0.0,1.0,1.067
8648,0.033,0.073,0.193,1.181,-0.399,2.0,3.081
8649,1.542,0.586,0.037,0.0,0.0,2.0,4.165
8650,,,0.0,1.123,-0.532,0.0,
8651,0.268,0.257,0.05,0.281,0.0,1.0,1.856
8652,0.0,0.088,0.024,1.779,-0.483,2.0,3.408
8653,0.036,0.384,0.003,0.266,-0.307,2.0,2.382
8654,1.236,0.0,0.0,0.841,-0.383,1.0,2.693
8655,,,0.0,0.069,0.0,0.0,
8656,0.82,0.0,0.0,1.834,-0.288,1.0,3.365
8657,0.237,0.227,0.0,0.458,0.0,1.0,1.922
8658,0.245,0.051,0.293,0.069,0.0,2.0,2.657
8659,0.091,0.117,0.0,0.069,0.0,1.0,1.276
8660,0.444,0.044,0.258,1.967,-0.235,2.0,4.478
8661,0.208,0.121,0.0,0.164,0.0,1.0,1.493
8662,,,0.0,0.069,0.0,0.0,
8663,,,0.0,0.0,0.0,0.0,
8664,0.0,0.697,0.002,1.834,-0.288,0.0,2.244
8665,0.111,0.125,0.144,0.655,-0.152,2.0,2.883
8666,0.043,0.009,0.0,0.164,0.0,1.0,1.216
8667,1.101,0.615,0.497,0.458,0.0,2.0,4.671
8668,0.0,0.0,0.0,0.164,0.0,1.0,1.164
8669,0.008,0.188,0.0,0.274,-0.23,1.0,1.24
8670,0.373,0.137,0.424,0.069,0.0,2.0,3.003
8671,0.215,0.002,0.59,1.967,-0.235,2.0,4.538
8672,0.496,0.039,0.025,0.492,0.0,1.0,2.052
8673,0.0,0.027,0.0,1.967,-0.235,0.0,1.758
8674,2.79,0.499,0.851,0.458,0.0,2.0,6.598
8675,0.403,0.117,0.592,0.0,0.0,1.0,2.112
8676,0.121,0.298,0.003,0.164,0.0,1.0,1.586
8677,0.095,0.09,0.0,0.164,0.0,1.0,1.349
8678,0.129,0.0,0.0,0.0,0.0,1.0,1.129
8679,0.36,0.003,0.059,0.655,-0.152,1.0,1.926
8680,0.434,0.612,0.901,1.834,-0.288,2.0,5.493
8681,0.703,0.578,0.05,0.492,0.0,1.0,2.823
8682,2.583,0.012,0.002,0.458,0.0,1.0,4.056
8683,0.464,0.139,0.0,0.0,0.0,1.0,1.603
8684,0.279,0.386,0.017,0.069,0.0,2.0,2.75
8685,0.512,0.295,0.0,0.492,0.0,1.0,2.299
8686,0.094,0.0,0.0,0.274,-0.23,1.0,1.138
8687,0.0,0.0,0.012,1.967,-0.235,1.0,2.743
8688,0.0,0.0,0.008,1.967,-0.235,2.0,3.739
8689,1.382,1.005,0.011,0.0,0.0,1.0,3.398
8690,0.546,0.118,0.164,0.164,0.0,2.0,2.991
8691,0.898,0.01,0.004,0.0,0.0,1.0,1.911
8692,1.035,0.217,0.739,0.0,0.0,2.0,3.991
8693,0.329,0.288,0.0,0.164,0.0,2.0,2.781
8694,1.312,0.488,0.042,1.967,-0.235,1.0,4.574
8695,0.731,0.182,0.049,0.164,0.0,2.0,3.125
8696,0.988,0.112,0.0,0.492,0.0,2.0,3.592
8697,0.354,0.09,0.004,0.492,0.0,1.0,1.94
8698,0.0,0.015,0.0,0.274,-0.23,1.0,1.059
8699,0.045,0.038,0.015,0.655,-0.152,1.0,1.601
8700,0.651,0.115,0.015,0.274,-0.23,2.0,2.825
8701,1.41,0.334,0.34,0.492,0.0,2.0,4.577
8702,0.066,0.011,0.0,0.069,0.0,1.0,1.146
8703,0.358,0.0,0.0,0.458,0.0,1.0,1.816
8704,0.278,0.237,0.008,1.967,-0.235,1.0,3.254
8705,0.0,0.01,0.775,0.655,-0.152,2.0,3.288
8706,0.176,0.169,0.018,0.069,0.0,1.0,1.431
8707,0.0,0.0,0.0,0.069,0.0,1.0,1.069
8708,0.796,0.702,0.458,0.458,0.0,2.0,4.413
8709,0.078,0.038,0.053,0.164,0.0,1.0,1.333
8710,0.094,0.019,0.004,0.274,-0.23,1.0,1.161
8711,0.507,0.505,0.599,1.967,-0.235,2.0,5.343
8712,0.007,0.0,0.0,0.655,-0.152,1.0,1.51
8713,0.316,0.011,0.106,0.274,-0.23,1.0,1.477
8714,0.369,0.169,0.231,0.0,0.0,1.0,1.769
8715,0.054,0.005,0.016,1.967,-0.235,1.0,2.806
8716,2.12,0.352,0.124,0.458,0.0,1.0,4.055
8717,1.228,0.281,0.018,0.492,0.0,1.0,3.018
8718,0.195,0.802,0.02,0.492,0.0,1.0,2.509
8719,0.029,0.236,0.062,1.834,-0.288,1.0,2.873
8720,1.203,0.466,0.299,0.492,0.0,1.0,3.46
8721,0.185,0.017,0.002,1.967,-0.235,1.0,2.936
8722,0.0,0.0,0.0,1.967,-0.235,1.0,2.731
8723,0.103,0.04,0.017,0.069,0.0,1.0,1.229
8724,0.096,0.176,0.416,1.834,-0.288,2.0,4.234
8725,0.093,0.237,0.0,0.0,0.0,1.0,1.33
8726,0.39,0.605,0.62,1.967,-0.235,2.0,5.346
8727,0.079,0.017,0.0,0.274,-0.23,1.0,1.14
8728,0.035,0.12,1.024,0.655,-0.152,2.0,3.682
8729,0.053,0.365,0.0,0.274,-0.23,1.0,1.462
8730,0.545,0.009,0.218,0.274,-0.23,2.0,2.817
8731,0.0,0.0,0.0,0.655,-0.152,1.0,1.503
8732,0.069,0.125,0.0,0.164,0.0,1.0,1.358
8733,0.723,0.935,0.402,0.458,0.0,2.0,4.519
8734,0.301,0.612,1.116,0.492,0.0,2.0,4.521
8735,0.0,0.0,0.006,1.834,-0.288,1.0,2.551
8736,0.0,0.0,0.003,0.274,-0.23,1.0,1.047
8737,0.097,0.023,0.004,0.655,-0.152,1.0,1.627
8738,0.157,0.217,0.049,0.458,0.0,1.0,1.881
8739,0.1,0.178,0.071,0.458,0.0,1.0,1.808
8740,0.953,0.145,0.111,0.069,0.0,2.0,3.277
8741,1.042,0.538,0.057,1.834,-0.288,2.0,5.182
8742,0.661,0.051,0.104,1.834,-0.288,2.0,4.361
8743,1.892,0.287,0.0,0.458,0.0,1.0,3.637
8744,,,0.0,0.164,0.0,0.0,
8745,0.072,0.0,0.0,1.834,-0.288,1.0,2.618
8746,0.969,0.735,0.315,0.458,0.0,1.0,3.477
8747,0.019,0.109,0.035,0.069,0.0,1.0,1.231
8748,,,0.0,0.0,0.0,0.0,
8749,0.224,0.033,0.012,0.0,0.0,1.0,1.269
8750,,,0.0,0.274,-0.23,0.0,
8751,0.208,0.014,0.01,0.164,0.0,1.0,1.395
8752,0.0,0.0,0.144,0.274,-0.23,2.0,2.188
8753,0.0,0.0,0.004,1.834,-0.288,2.0,3.549
8754,0.037,0.0,0.0,0.492,0.0,1.0,1.528
8755,0.173,0.292,0.0,0.375,0.0,2.0,2.84
8756,0.536,0.724,0.0,0.375,0.0,2.0,3.635
8757,0.642,0.349,0.012,0.375,0.0,1.0,2.378
8758,0.128,0.161,0.534,0.375,0.0,2.0,3.199
8759,0.242,0.263,0.45,0.604,-0.327,2.0,3.232
8760,0.013,0.03,0.21,1.501,-0.321,1.0,2.433
8761,0.02,0.094,0.029,1.501,-0.321,1.0,2.323
8762,0.235,0.04,0.592,1.501,-0.321,1.0,3.046
8763,2.676,0.007,0.049,0.0,0.0,1.0,3.732
8764,0.134,0.03,0.155,1.501,-0.321,2.0,3.499
8765,0.687,0.149,0.207,0.151,0.0,1.0,2.194
8766,0.0,0.0,0.873,1.501,-0.321,2.0,4.053
8767,0.0,0.0,0.0,0.375,0.0,1.0,1.375
8768,0.045,0.181,0.0,0.375,0.0,1.0,1.601
8769,0.098,0.028,0.0,0.151,0.0,1.0,1.277
8770,0.554,0.035,0.0,0.151,0.0,2.0,2.74
8771,0.013,0.271,0.003,1.501,-0.321,1.0,2.468
8772,0.201,0.013,0.004,0.375,0.0,1.0,1.594
8773,0.686,0.059,0.206,0.604,-0.327,2.0,3.227
8774,0.0,0.0,0.0,0.604,-0.327,1.0,1.277
8775,0.225,0.381,0.004,0.151,0.0,2.0,2.761
8776,,,0.0,0.375,0.0,0.0,
8777,,,0.0,1.501,-0.321,0.0,
8778,0.0,0.0,0.0,1.501,-0.321,1.0,2.18
8779,0.04,0.554,0.014,0.151,0.0,2.0,2.76
8780,,,0.0,0.604,-0.327,0.0,
8781,0.0,0.01,0.586,0.604,-0.327,2.0,2.873
8782,1.856,0.188,0.95,0.0,0.0,2.0,4.994
8783,0.028,0.197,0.0,0.604,-0.327,1.0,1.502
8784,,,0.0,0.151,0.0,0.0,
8785,0.54,0.003,0.0,0.604,-0.327,2.0,2.821
8786,,,0.0,0.604,-0.327,0.0,
8787,1.145,0.131,0.008,0.375,0.0,1.0,2.659
8788,0.111,0.239,0.533,0.604,-0.327,2.0,3.16
8789,0.42,0.0,0.017,0.0,0.0,1.0,1.437
8790,0.356,0.069,0.0,0.0,0.0,1.0,1.425
8791,0.526,0.218,0.0,0.0,0.0,1.0,1.745
8792,0.268,0.553,0.072,0.375,0.0,1.0,2.268
8793,0.181,0.824,0.0,1.501,-0.321,2.0,4.185
8794,0.147,0.101,0.293,1.501,-0.321,2.0,3.721
8795,0.469,0.717,0.219,0.375,0.0,2.0,3.78
8796,0.462,0.048,0.144,0.0,0.0,1.0,1.654
8797,0.0,0.0,0.0,0.604,-0.327,1.0,1.277
8798,0.069,0.0,0.0,0.151,0.0,1.0,1.22
8799,0.115,0.163,0.0,0.151,0.0,1.0,1.429
8800,0.257,0.38,0.48,1.241,-0.578,1.0,2.781
8801,0.049,0.086,0.0,0.284,0.0,1.0,1.419
8802,0.094,0.109,0.0,0.31,0.0,1.0,1.514
8803,0.354,0.495,0.101,0.0,0.0,1.0,1.95
8804,0.786,0.0,0.0,0.0,0.0,1.0,1.786
8805,0.326,0.0,0.0,0.32,0.0,1.0,1.646
8806,0.306,0.072,0.0,0.31,0.0,1.0,1.688
8807,0.0,0.0,0.0,0.661,-0.143,2.0,2.519
8808,1.044,0.312,0.859,0.0,0.0,2.0,4.215
8809,0.874,0.514,0.851,0.145,0.0,2.0,4.384
8810,0.075,0.151,0.0,0.165,0.0,1.0,1.391
8811,0.779,0.089,0.0,0.284,0.0,1.0,2.152
8812,0.795,0.0,0.0,0.0,0.0,1.0,1.795
8813,0.394,0.056,0.206,0.92,-0.355,1.0,2.221
8814,0.766,0.028,0.025,0.0,0.0,1.0,1.819
